date,week_start,channel,source,campaign,segment,stage,stage_order,stage_count,cost,revenue,channel_index,campaign_index,week_index
2026-03-06,2026-03-02,Organic,organic,Organic Campaign 2,Enterprise,Customer,6,2.0,0.0,2851.22,0,2,7
2026-03-05,2026-03-02,Paid Social,paid_social,Paid Social Campaign 1,SMB,Visitor,1,2449.0,4710.17,0.0,1,1,7
2026-03-05,2026-03-02,Paid Social,paid_social,Paid Social Campaign 1,SMB,Lead,2,200.0,0.0,0.0,1,1,7
2026-03-05,2026-03-02,,paid_social,Paid Social Campaign 1,SMB,MQL,3,95.0,0.0,0.0,1,1,7
2026-03-05,2026-03-02,Paid Social,paid_social,Paid Social Campaign 1,SMB,SQL,4,43.0,0.0,0.0,1,1,7
2026-03-05,2026-03-02,Paid Social,paid_social,Paid Social Campaign 1,SMB,Opportunity,5,15.0,0.0,0.0,1,1,7
2026-03-05,2026-03-02,Paid Social,paid_social,Paid Social Campaign 1,SMB,Customer,6,3.0,0.0,4011.89,1,1,7
2026-03-07,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Visitor,1,1572.0,2955.76,0.0,1,1,7
2026-03-07,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Lead,2,127.0,0.0,0.0,1,1,7
2026-03-07,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,MQL,3,58.0,0.0,0.0,1,1,7
2026-03-07,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,SQL,4,24.0,0.0,0.0,1,1,7
2026-03-07,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Opportunity,5,9.0,0.0,0.0,1,1,7
2026-03-07,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 1,Enterprise,Customer,6,2.0,0.0,2399.48,1,1,7
2026-03-04,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 2,SMB,Visitor,1,3171.0,6085.27,0.0,1,2,7
2026-03-04,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 2,SMB,Lead,2,268.0,0.0,0.0,1,2,7
2026-03-04,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 2,SMB,MQL,3,113.0,0.0,0.0,1,2,7
2026-03-04,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 2,SMB,SQL,4,57.0,0.0,0.0,1,2,7
2026-03-04,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 2,SMB,Opportunity,5,23.0,0.0,0.0,1,2,7
2026-03-04,2026-03-02,Paid Social,Social Ads,Paid Social Campaign 2,SMB,Customer,6,10.0,0.0,12572.03,1,2,7
2026-03-02,2026-03-02,Paid Social,paid_social,Paid Social Campaign 2,Enterprise,Visitor,1,2191.0,3827.9,0.0,1,2,7
2026-03-02,2026-03-02,Paid Social,paid_social,Paid Social Campaign 2,Enterprise,Lead,2,201.0,0.0,0.0,1,2,7
2026-03-02,2026-03-02,Paid Social,paid_social,Paid Social Campaign 2,Enterprise,MQL,3,80.0,0.0,0.0,1,2,7
2026-03-02,2026-03-02,Paid Social,paid_social,Paid Social Campaign 2,Enterprise,SQL,4,34.0,0.0,0.0,1,2,7
2026-03-02,2026-03-02,Paid Social,paid_social,Paid Social Campaign 2,Enterprise,Opportunity,5,14.0,0.0,0.0,1,2,7
2026-03-02,2026-03-02,Paid Social,paid_social,Paid Social Campaign 2,Enterprise,Customer,6,2.0,0.0,2447.66,1,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 1,SMB,Visitor,1,1128.0,347.55,0.0,2,1,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 1,SMB,Lead,2,199.0,0.0,0.0,2,1,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 1,SMB,MQL,3,112.0,0.0,0.0,2,1,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 1,SMB,SQL,4,60.0,0.0,0.0,2,1,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 1,SMB,Opportunity,5,28.0,0.0,0.0,2,1,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 1,SMB,Customer,6,7.0,0.0,11743.42,2,1,7
2026-03-07,2026-03-02,Email,e-mail,Email Campaign 1,Enterprise,Visitor,1,1231.0,361.4,0.0,2,1,7
2026-03-07,2026-03-02,Email,e-mail,Email Campaign 1,Enterprise,Lead,2,209.0,0.0,0.0,2,1,7
2026-03-07,2026-03-02,Email,e-mail,Email Campaign 1,Enterprise,MQL,3,107.0,0.0,0.0,2,1,7
2026-03-07,2026-03-02,Email,e-mail,Email Campaign 1,Enterprise,SQL,4,64.0,0.0,0.0,2,1,7
2026-03-07,2026-03-02,Email,e-mail,Email Campaign 1,Enterprise,Opportunity,5,30.0,0.0,0.0,2,1,7
2026-03-07,2026-03-02,Email,e-mail,Email Campaign 1,Enterprise,customer,6,12.0,0.0,19078.43,2,1,7
2026-03-06,2026-03-02,Email,Email,Email Campaign 2,SMB,Visitor,1,1347.0,466.88,0.0,2,2,7
2026-03-06,2026-03-02,Email,Email,Email Campaign 2,SMB,Lead,2,246.0,0.0,0.0,2,2,7
2026-03-06,2026-03-02,Email,Email,Email Campaign 2,SMB,MQL,3,154.0,0.0,0.0,2,2,7
2026-03-06,2026-03-02,Email,Email,Email Campaign 2,SMB,SQL,4,82.0,0.0,0.0,2,2,7
2026-03-06,2026-03-02,Email,Email,Email Campaign 2,SMB,Opportunity,5,32.0,0.0,0.0,2,2,7
2026-03-06,2026-03-02,Email,Email,Email Campaign 2,SMB,Customer,6,7.0,0.0,9983.64,2,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 2,Enterprise,Visitor,1,1405.0,491.33,0.0,2,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 2,Enterprise,Lead,2,251.0,0.0,0.0,2,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 2,Enterprise,MQL,3,150.0,0.0,0.0,2,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 2,Enterprise,SQL,4,83.0,0.0,0.0,2,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 2,Enterprise,Opportunity,5,36.0,0.0,0.0,2,2,7
2026-03-03,2026-03-02,Email,EMAIL,Email Campaign 2,Enterprise,Customer,6,10.0,0.0,,2,2,7
2026-03-07,2026-03-02,Referral,Partner Referral,Referral Campaign 1,SMB,Visitor,1,724.0,139.59,0.0,3,1,7
2026-03-07,2026-03-02,Referral,Partner Referral,Referral Campaign 1,SMB,Lead,2,121.0,0.0,0.0,3,1,7
2026-03-07,2026-03-02,Referral,Partner Referral,Referral Campaign 1,SMB,MQL,3,69.0,0.0,0.0,3,1,7
2026-03-07,2026-03-02,Referral,Partner Referral,Referral Campaign 1,SMB,SQL,4,33.0,0.0,0.0,3,1,7
2026-03-07,2026-03-02,Referral,Partner Referral,Referral Campaign 1,SMB,Opportunity,5,11.0,0.0,0.0,3,1,7
2026-03-07,2026-03-02,Referral,Partner Referral,Referral Campaign 1,SMB,Customer,6,5.0,0.0,8512.2,3,1,7
2026-03-02,2026-03-02,Referral,partner,Referral Campaign 1,Enterprise,Visitor,1,973.0,182.16,0.0,3,1,7
2026-03-02,2026-03-02,Referral,partner,Referral Campaign 1,Enterprise,Lead,2,192.0,0.0,0.0,3,1,7
2026-03-02,2026-03-02,Referral,partner,Referral Campaign 1,Enterprise,MQL,3,118.0,0.0,0.0,3,1,7
2026-03-02,2026-03-02,Referral,partner,Referral Campaign 1,Enterprise,SQL,4,65.0,0.0,0.0,3,1,7
2026-03-02,2026-03-02,Referral,partner,Referral Campaign 1,Enterprise,Opportunity,5,38.0,0.0,0.0,3,1,7
2026-03-02,2026-03-02,Referral,partner,Referral Campaign 1,Enterprise,Customer,6,11.0,0.0,21910.64,3,1,7
2026-03-02,2026-03-02,Referral,Referral,Referral Campaign 2,SMB,Visitor,1,907.0,150.44,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Referral,Referral Campaign 2,SMB,Lead,2,164.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Referral,Referral Campaign 2,SMB,mql,3,98.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Referral,Referral Campaign 2,SMB,SQL,4,56.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Referral,Referral Campaign 2,SMB,Opportunity,5,34.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Referral,Referral Campaign 2,SMB,Customer,6,11.0,0.0,18106.06,3,2,7
2026-03-02,2026-03-02,Referral,Partner Referral,Referral Campaign 2,Enterprise,Visitor,1,1195.0,226.73,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Partner Referral,Referral Campaign 2,Enterprise,Lead,2,277.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,,Partner Referral,Referral Campaign 2,Enterprise,MQL,3,160.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Partner Referral,Referral Campaign 2,Enterprise,SQL,4,97.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Partner Referral,Referral Campaign 2,Enterprise,Opportunity,5,43.0,0.0,0.0,3,2,7
2026-03-02,2026-03-02,Referral,Partner Referral,Referral Campaign 2,Enterprise,Customer,6,9.0,0.0,14529.45,3,2,7
2026-03-07,2026-03-02,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Visitor,1,1848.0,2372.59,0.0,4,1,7
2026-03-07,2026-03-02,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Lead,2,305.0,0.0,0.0,4,1,7
2026-03-07,2026-03-02,,Paid Search,Paid Search Campaign 1,SMB,MQL,3,129.0,0.0,0.0,4,1,7
2026-03-07,2026-03-02,Paid Search,Paid Search,Paid Search Campaign 1,SMB,SQL,4,58.0,0.0,0.0,4,1,7
2026-03-07,2026-03-02,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Opportunity,5,24.0,0.0,0.0,4,1,7
2026-03-07,2026-03-02,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Customer,6,5.0,0.0,8573.19,4,1,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Visitor,1,1496.0,1739.09,0.0,4,1,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Lead,2,192.0,0.0,0.0,4,1,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,MQL,3,94.0,0.0,0.0,4,1,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,SQL,4,43.0,0.0,0.0,4,1,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Opportunity,5,8.0,0.0,0.0,4,1,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 1,Enterprise,Customer,6,5.0,0.0,7097.1,4,1,7
2026-03-08,2026-03-02,Paid Search,ppc,Paid Search Campaign 2,SMB,Visitor,1,2265.0,2794.16,0.0,4,2,7
2026-03-08,2026-03-02,Paid Search,ppc,Paid Search Campaign 2,SMB,Lead,2,327.0,0.0,0.0,4,2,7
2026-03-08,2026-03-02,Paid Search,ppc,Paid Search Campaign 2,SMB,MQL,3,149.0,0.0,0.0,4,2,7
2026-03-08,2026-03-02,Paid Search,ppc,Paid Search Campaign 2,SMB,SQL,4,74.0,0.0,0.0,4,2,7
2026-03-08,2026-03-02,Paid Search,ppc,Paid Search Campaign 2,SMB,Opportunity,5,18.0,0.0,0.0,4,2,7
2026-03-08,2026-03-02,Paid Search,ppc,Paid Search Campaign 2,SMB,Customer,6,3.0,0.0,4201.57,4,2,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Visitor,1,1863.0,2727.24,0.0,4,2,7
2026-03-03,2026-03-02,,Search Ads,Paid Search Campaign 2,Enterprise,Lead,2,257.0,0.0,0.0,4,2,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,MQL,3,111.0,0.0,0.0,4,2,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,SQL,4,40.0,0.0,0.0,4,2,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Opportunity,5,12.0,0.0,0.0,4,2,7
2026-03-03,2026-03-02,Paid Search,Search Ads,Paid Search Campaign 2,Enterprise,Customer,6,1.0,0.0,1774.64,4,2,7
2026-03-14,2026-03-09,Organic,Organic Search,Organic Campaign 1,SMB,Visitor,1,1456.0,752.42,0.0,0,1,8
2026-03-14,2026-03-09,Organic,Organic Search,Organic Campaign 1,SMB,Lead,2,170.0,0.0,0.0,0,1,8
2026-03-14,2026-03-09,Organic,Organic Search,Organic Campaign 1,SMB,MQL,3,86.0,0.0,0.0,0,1,8
2026-03-14,2026-03-09,Organic,Organic Search,Organic Campaign 1,SMB,SQL,4,36.0,0.0,0.0,0,1,8
2026-03-14,2026-03-09,Organic,Organic Search,Organic Campaign 1,SMB,Opportunity,5,10.0,0.0,0.0,0,1,8
2026-03-14,2026-03-09,Organic,Organic Search,Organic Campaign 1,SMB,Customer,6,4.0,0.0,4065.86,0,1,8
2026-03-09,2026-03-09,Organic,organic,Organic Campaign 1,Enterprise,Visitor,1,1139.0,575.43,0.0,0,1,8
2026-03-09,2026-03-09,Organic,organic,Organic Campaign 1,Enterprise,Lead,2,115.0,0.0,0.0,0,1,8
2026-03-09,2026-03-09,Organic,organic,Organic Campaign 1,Enterprise,MQL,3,66.0,0.0,0.0,0,1,8
2026-03-09,2026-03-09,Organic,organic,Organic Campaign 1,Enterprise,SQL,4,33.0,0.0,0.0,0,1,8
2026-03-09,2026-03-09,Organic,organic,Organic Campaign 1,Enterprise,Opportunity,5,15.0,0.0,0.0,0,1,8
2026-03-09,2026-03-09,Organic,organic,Organic Campaign 1,Enterprise,Customer,6,4.0,0.0,5897.49,0,1,8
2026-03-13,2026-03-09,Organic,Organic Search,Organic Campaign 2,SMB,Visitor,1,1772.0,869.77,0.0,0,2,8
2026-03-13,2026-03-09,Organic,Organic Search,Organic Campaign 2,SMB,Lead,2,166.0,0.0,0.0,0,2,8
2026-03-13,2026-03-09,Organic,Organic Search,Organic Campaign 2,SMB,MQL,3,88.0,0.0,0.0,0,2,8
2026-03-13,2026-03-09,Organic,Organic Search,Organic Campaign 2,SMB,SQL,4,51.0,0.0,0.0,0,2,8
2026-03-13,2026-03-09,Organic,Organic Search,Organic Campaign 2,SMB,Opportunity,5,19.0,0.0,0.0,0,2,8
2026-03-13,2026-03-09,Organic,Organic Search,Organic Campaign 2,SMB,Customer,6,6.0,0.0,7741.22,0,2,8
2026-03-12,2026-03-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Visitor,1,1469.0,804.13,0.0,0,2,8
2026-03-12,2026-03-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Lead,2,164.0,0.0,0.0,0,2,8
2026-03-12,2026-03-09,Organic,Organic Search,Organic Campaign 2,Enterprise,MQL,3,91.0,0.0,0.0,0,2,8
2026-03-12,2026-03-09,Organic,Organic Search,Organic Campaign 2,Enterprise,SQL,4,43.0,0.0,0.0,0,2,8
2026-03-12,2026-03-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Opportunity,5,16.0,0.0,0.0,0,2,8
2026-03-12,2026-03-09,Organic,Organic Search,Organic Campaign 2,Enterprise,Customer,6,3.0,0.0,5203.89,0,2,8
2026-03-12,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,SMB,Visitor,1,2418.0,4565.7,0.0,1,1,8
2026-03-12,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,SMB,Lead,2,244.0,,0.0,1,1,8
2026-03-12,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,SMB,MQL,3,111.0,0.0,0.0,1,1,8
2026-03-12,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,SMB,SQL,4,42.0,0.0,0.0,1,1,8
2026-03-12,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,SMB,Opportunity,5,17.0,0.0,0.0,1,1,8
2026-03-12,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,SMB,Customer,6,5.0,0.0,6131.64,1,1,8
2026-03-11,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Visitor,1,1626.0,2822.77,0.0,1,1,8
2026-03-11,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Lead,2,122.0,0.0,0.0,1,1,8
2026-03-11,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,MQL,3,43.0,0.0,0.0,1,1,8
2026-03-11,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,SQL,4,16.0,0.0,0.0,1,1,8
2026-03-11,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Opportunity,5,9.0,0.0,0.0,1,1,8
2026-03-11,2026-03-09,Paid Social,paid_social,Paid Social Campaign 1,Enterprise,Customer,6,3.0,0.0,4123.03,1,1,8
2026-03-10,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Visitor,1,3201.0,6000.14,0.0,1,2,8
2026-03-10,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Lead,2,265.0,0.0,0.0,1,2,8
2026-03-10,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,SMB,MQL,3,106.0,0.0,0.0,1,2,8
2026-03-10,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,SMB,SQL,4,46.0,0.0,0.0,1,2,8
2026-03-10,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Opportunity,5,11.0,0.0,0.0,1,2,8
2026-03-10,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,SMB,Customer,6,2.0,0.0,2970.13,1,2,8
2026-03-14,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Visitor,1,2073.0,4230.45,0.0,1,2,8
2026-03-14,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Lead,2,168.0,0.0,0.0,1,2,8
2026-03-14,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,MQL,3,78.0,0.0,0.0,1,2,8
2026-03-14,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,SQL,4,36.0,0.0,0.0,1,2,8
2026-03-14,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Opportunity,5,10.0,0.0,0.0,1,2,8
2026-03-14,2026-03-09,Paid Social,Paid Social,Paid Social Campaign 2,Enterprise,Customer,6,1.0,0.0,1190.11,1,2,8
2026-03-09,2026-03-09,Email,EMAIL,Email Campaign 1,SMB,Visitor,1,1129.0,327.7,0.0,2,1,8
2026-03-09,2026-03-09,Email,EMAIL,Email Campaign 1,SMB,Lead,2,211.0,0.0,0.0,2,1,8
2026-03-09,2026-03-09,Email,EMAIL,Email Campaign 1,SMB,MQL,3,130.0,0.0,0.0,2,1,8
2026-03-09,2026-03-09,Email,EMAIL,Email Campaign 1,SMB,SQL,4,65.0,0.0,0.0,2,1,8
2026-03-09,2026-03-09,Email,EMAIL,Email Campaign 1,SMB,Opportunity,5,35.0,0.0,0.0,2,1,8
2026-03-09,2026-03-09,Email,EMAIL,,SMB,Customer,6,9.0,0.0,13096.27,2,1,8
2026-03-10,2026-03-09,,EMAIL,Email Campaign 1,Enterprise,Visitor,1,1243.0,401.95,0.0,2,1,8
2026-03-10,2026-03-09,Email,EMAIL,Email Campaign 1,Enterprise,Lead,2,230.0,0.0,0.0,2,1,8
2026-03-10,2026-03-09,Email,EMAIL,Email Campaign 1,Enterprise,MQL,3,143.0,0.0,0.0,2,1,8
2026-03-10,2026-03-09,Email,EMAIL,Email Campaign 1,Enterprise,SQL,4,63.0,0.0,0.0,2,1,8
2026-03-10,2026-03-09,Email,EMAIL,Email Campaign 1,Enterprise,Opportunity,5,35.0,0.0,0.0,2,1,8
2026-03-10,2026-03-09,Email,EMAIL,Email Campaign 1,Enterprise,Customer,6,14.0,0.0,19502.55,2,1,8
2026-03-15,2026-03-09,Email,e-mail,Email Campaign 2,SMB,Visitor,1,1217.0,366.82,0.0,2,2,8
2026-03-15,2026-03-09,Email,e-mail,Email Campaign 2,SMB,Lead,2,213.0,0.0,0.0,2,2,8
2026-03-15,2026-03-09,Email,e-mail,Email Campaign 2,SMB,MQL,3,126.0,0.0,0.0,2,2,8
2026-03-15,2026-03-09,Email,e-mail,Email Campaign 2,SMB,SQL,4,68.0,0.0,0.0,2,2,8
2026-03-15,2026-03-09,Email,e-mail,Email Campaign 2,SMB,Opportunity,5,39.0,0.0,0.0,2,2,8
2026-03-15,2026-03-09,Email,e-mail,Email Campaign 2,SMB,Customer,6,16.0,0.0,,2,2,8
2026-03-09,2026-03-09,Email,Email,Email Campaign 2,Enterprise,Visitor,1,1404.0,445.19,0.0,2,2,8
2026-03-09,2026-03-09,Email,Email,Email Campaign 2,Enterprise,Lead,2,215.0,0.0,0.0,2,2,8
2026-03-09,2026-03-09,Email,Email,Email Campaign 2,Enterprise,MQL,3,112.0,0.0,0.0,2,2,8
2026-03-09,2026-03-09,Email,Email,Email Campaign 2,Enterprise,SQL,4,54.0,0.0,0.0,2,2,8
2026-03-09,2026-03-09,Email,Email,Email Campaign 2,Enterprise,Opportunity,5,24.0,0.0,0.0,2,2,8
2026-03-09,2026-03-09,Email,Email,Email Campaign 2,Enterprise,Customer,6,10.0,0.0,18842.75,2,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 1,SMB,Visitor,1,731.0,125.06,0.0,3,1,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 1,SMB,Lead,2,173.0,0.0,0.0,3,1,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 1,SMB,MQL,3,106.0,0.0,0.0,3,1,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 1,SMB,SQL,4,55.0,0.0,0.0,3,1,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 1,SMB,Opportunity,5,31.0,0.0,0.0,3,1,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 1,SMB,Customer,6,13.0,0.0,21252.56,3,1,8
2026-03-12,2026-03-09,Referral,Referral,Referral Campaign 1,Enterprise,Visitor,1,950.0,157.58,0.0,3,1,8
2026-03-12,2026-03-09,Referral,Referral,Referral Campaign 1,Enterprise,Lead,2,209.0,0.0,0.0,3,1,8
2026-03-12,2026-03-09,Referral,Referral,Referral Campaign 1,Enterprise,MQL,3,141.0,0.0,0.0,3,1,8
2026-03-12,2026-03-09,Referral,Referral,Referral Campaign 1,Enterprise,SQL,4,85.0,0.0,0.0,3,1,8
2026-03-12,2026-03-09,Referral,Referral,Referral Campaign 1,Enterprise,Opportunity,5,36.0,0.0,0.0,3,1,8
2026-03-12,2026-03-09,Referral,Referral,Referral Campaign 1,Enterprise,Customer,6,9.0,0.0,15028.36,3,1,8
2026-03-13,2026-03-09,Referral,Referral,Referral Campaign 2,SMB,Visitor,1,863.0,148.53,0.0,3,2,8
2026-03-13,2026-03-09,Referral,Referral,Referral Campaign 2,SMB,Lead,2,179.0,0.0,0.0,3,2,8
2026-03-13,2026-03-09,Referral,Referral,Referral Campaign 2,SMB,MQL,3,122.0,0.0,0.0,3,2,8
2026-03-13,2026-03-09,Referral,Referral,Referral Campaign 2,SMB,SQL,4,69.0,0.0,0.0,3,2,8
2026-03-13,2026-03-09,Referral,Referral,Referral Campaign 2,SMB,Opportunity,5,33.0,0.0,0.0,3,2,8
2026-03-13,2026-03-09,Referral,Referral,Referral Campaign 2,SMB,Customer,6,9.0,0.0,16266.75,3,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 2,Enterprise,Visitor,1,1168.0,202.69,0.0,3,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 2,Enterprise,Lead,2,254.0,0.0,0.0,3,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 2,Enterprise,MQL,3,152.0,0.0,0.0,3,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 2,Enterprise,SQL,4,87.0,0.0,0.0,3,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 2,Enterprise,Opportunity,5,42.0,0.0,0.0,3,2,8
2026-03-09,2026-03-09,Referral,Referral,Referral Campaign 2,Enterprise,Customer,6,12.0,0.0,24861.32,3,2,8
2026-03-14,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Visitor,1,1903.0,2646.55,0.0,4,1,8
2026-03-14,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Lead,2,277.0,0.0,0.0,4,1,8
2026-03-14,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 1,SMB,MQL,3,135.0,0.0,0.0,4,1,8
2026-03-14,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 1,SMB,SQL,4,64.0,0.0,0.0,4,1,8
2026-03-14,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Opportunity,5,27.0,0.0,0.0,4,1,8
2026-03-14,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 1,SMB,Customer,6,7.0,0.0,10695.13,4,1,8
2026-03-13,2026-03-09,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Visitor,1,1531.0,1552.52,0.0,4,1,8
2026-03-13,2026-03-09,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Lead,2,227.0,0.0,0.0,4,1,8
2026-03-13,2026-03-09,Paid Search,ppc,Paid Search Campaign 1,Enterprise,MQL,3,121.0,0.0,0.0,4,1,8
2026-03-13,2026-03-09,Paid Search,ppc,Paid Search Campaign 1,Enterprise,SQL,4,47.0,0.0,0.0,4,1,8
2026-03-13,2026-03-09,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Opportunity,5,19.0,0.0,0.0,4,1,8
2026-03-13,2026-03-09,Paid Search,ppc,Paid Search Campaign 1,Enterprise,Customer,6,3.0,0.0,4482.48,4,1,8
2026-03-13,2026-03-09,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Visitor,1,2327.0,2845.89,0.0,4,2,8
2026-03-13,2026-03-09,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Lead,2,319.0,0.0,0.0,4,2,8
2026-03-13,2026-03-09,Paid Search,Search Ads,Paid Search Campaign 2,SMB,MQL,3,155.0,0.0,0.0,4,2,8
2026-03-13,2026-03-09,Paid Search,Search Ads,Paid Search Campaign 2,SMB,SQL,4,70.0,0.0,0.0,4,2,8
2026-03-13,2026-03-09,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Opportunity,5,24.0,0.0,0.0,4,2,8
2026-03-13,2026-03-09,Paid Search,Search Ads,Paid Search Campaign 2,SMB,Customer,6,4.0,0.0,6605.46,4,2,8
2026-03-15,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Visitor,1,1893.0,2645.85,0.0,4,2,8
2026-03-15,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Lead,2,225.0,0.0,0.0,4,2,8
2026-03-15,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,MQL,3,106.0,0.0,0.0,4,2,8
2026-03-15,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,SQL,4,55.0,0.0,0.0,4,2,8
2026-03-15,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Opportunity,5,24.0,0.0,0.0,4,2,8
2026-03-15,2026-03-09,Paid Search,Paid Search,Paid Search Campaign 2,Enterprise,Customer,6,6.0,0.0,9878.39,4,2,8
